Audiofilename,Starttime,Endtime
BUK1_20181013_023504.wav,333.0311498344671,333.20529949433103
BUK1_20181013_023504.wav,953.29418838322,953.4683380430839
BUK1_20181013_023504.wav,962.6402201292517,962.7563199024944
BUK1_20181013_023504.wav,1003.6814899705215,1003.7975897437642
BUK5_20161101_002104a.wav,366.37179591836735,366.5807755102041
BUK5_20161101_002104a.wav,369.0188707482993,369.22785034013606
BUK5_20161101_002104a.wav,376.89043537414966,377.0994149659864
BUK5_20161101_002104a.wav,377.5870340136055,377.7263537414966
BUK5_20161101_002104a.wav,378.00499319727896,378.28363265306126
BUK5_20161101_002104a.wav,403.63982312925174,403.77914285714286
BUK5_20161101_002104a.wav,431.29478911564627,431.6430884353742
BUK5_20161101_002104a.wav,459.85533333333336,459.99465306122454
BUK5_20161101_002104a.wav,470.65261224489797,470.79193197278914
BUK5_20161101_002104a.wav,489.04281632653067,489.1124761904762
BUK5_20161101_002104a.wav,570.6145170068028,570.6841768707484
BUK5_20161101_002104a.wav,622.7200952380953,622.8594149659864
BUK5_20161101_002104a.wav,631.4972380952381,631.7062176870749
BUK5_20161101_002104a.wav,708.7500272108844,708.8893469387756
BUK5_20161101_002104a.wav,739.1217278911565,739.3307074829931
BUK5_20161101_002104a.wav,740.6542448979592,740.7239047619048
BUK5_20161101_002104a.wav,769.1451292517007,769.2147891156462
BUK5_20161101_002104a.wav,771.6528843537415,771.7922040816327
BUK5_20161101_002104a.wav,773.1157414965987,773.2550612244897
BUK5_20161101_002104a.wav,775.4841768707483,775.6931564625851
BUK5_20161101_002104a.wav,775.8324761904762,775.9021360544218
BUK5_20161101_002104a.wav,776.0414557823129,776.2504353741497
BUK5_20161101_002104a.wav,778.340231292517,778.6885306122449
BUK5_20161101_002104a.wav,778.9671700680273,779.176149659864
BUK5_20161101_002104a.wav,805.8558775510205,805.925537414966
BUK5_20161101_002104a.wav,816.653156462585,816.9317959183674
BUK5_20161101_002104a.wav,853.2942448979593,853.5032244897959
BUK5_20161101_002104a.wav,889.7960136054422,889.8656734693877
BUK5_20161101_002104a.wav,889.9353333333333,890.004993197279
BUK5_20161101_002104a.wav,897.7372380952381,897.9462176870749
BUK5_20161101_002104a.wav,898.1551972789116,898.2248571428572
BUK5_20161101_002104a.wav,937.9309795918367,938.0006394557823
BUK5_20161101_002104a.wav,944.7576462585034,944.827306122449
BUK5_20161101_002104a.wav,944.8969659863945,944.9666258503402
BUK5_20161101_002104a.wav,950.7483945578232,950.8180544217687
BUK5_20161101_002104a.wav,964.2624081632654,964.4017278911565
BUK5_20161101_002104a.wav,976.3832244897959,976.6618639455783
BUK5_20161101_002104a.wav,982.3739727891157,982.4436326530613
BUK5_20161101_002104a.wav,1007.5211836734694,1007.590843537415
BUK5_20161101_002104a.wav,1079.6888027210885,1080.0371020408163
BUK5_20161101_002104a.wav,1084.9829523809524,1085.4009115646259
BUK5_20161101_002104a.wav,1095.8498911564625,1095.9892108843537
BUK5_20161101_002104a.wav,1098.6362857142858,1098.7059455782314
BUK5_20161101_002104a.wav,1099.6811836734694,1099.890163265306
BUK5_20161101_002104a.wav,1129.4956054421768,1129.5652653061225
BUK5_20161101_002104a.wav,1141.1984625850341,1141.3377823129254
BUK5_20161101_002104a.wav,1141.4771020408164,1141.686081632653
BUK5_20161101_002104a.wav,1142.4523401360543,1142.7309795918368
BUK5_20161101_002104a.wav,1169.271387755102,1169.410707482993
BUK5_20161101_002104a.wav,1179.720367346939,1180.2776462585034
BUK5_20161101_002104a.wav,1181.5315238095238,1181.7405034013605
BUK5_20161101_002104a.wav,1181.810163265306,1182.019142857143
BUK5_20161101_002104a.wav,1186.129074829932,1186.47737414966
BUK5_20161101_002104a.wav,1188.2885306122448,1188.8458095238095
BUK5_20161101_002104a.wav,1192.4681224489796,1193.1647210884353
BUK5_20161101_002104a.wav,1197.6229523809525,1197.7622721088437
BUK5_20161101_002104a.wav,1199.4341088435374,1199.7127482993196
BUK5_20161101_002104a.wav,1199.7824081632652,1199.991387755102
BUK5_20161101_002104a.wav,1205.424857142857,1205.633836734694
BUK5_20161101_002104a.wav,1206.8877142857143,1207.1663537414966
BUK5_20161101_002104a.wav,1208.2112517006804,1208.8381904761904
BUK5_20161101_002104a.wav,1209.8134285714286,1209.8830884353742
BUK5_20161101_002104a.wav,1243.8771020408162,1243.9467619047618
BUK5_20161101_002104a.wav,1253.4205034013605,1253.9081224489796
BUK5_20161101_002104a.wav,1254.0474421768708,1254.1171020408165
BUK5_20161101_002104a.wav,1257.2517959183674,1257.6697551020409
BUK5_20161101_002104a.wav,1258.993292517007,1259.620231292517
BUK5_20161101_002104a.wav,1261.5010476190478,1262.1976462585035
BUK5_20161101_002104a.wav,1278.1497551020407,1278.2194149659863
BUK5_20161101_002104a.wav,1293.6839047619046,1293.8232244897958
BUK5_20161101_002104a.wav,1297.5151972789117,1297.7241768707484
BUK5_20161101_002104a.wav,1354.1486666666667,1354.218326530612
BUK5_20161101_002104a.wav,1369.8221360544217,1369.8917959183673
BUK5_20161101_002104a.wav,1394.0637687074832,1394.1334285714288
BUK5_20161101_002104a.wav,1397.1288027210885,1397.407442176871
BUK5_20161101_002104a.wav,1433.9092108843538,1433.9788707482994
BUK5_20161101_002104a.wav,1459.613700680272,1459.7530204081631
BUK5_20161101_002104a.wav,1479.3971020408162,1479.6757414965987
BUK5_20161101_002104a.wav,1479.7454013605443,1480.0240408163268
BUK5_20161101_002104a.wav,1504.4746530612247,1504.683632653061
BUK5_20161101_002104a.wav,1511.858598639456,1512.0675782312924
BUK5_20161101_002104a.wav,1516.1775102040815,1516.3864897959184
BUK5_20161101_002104a.wav,1523.9794149659865,1524.1187346938777
BUK5_20161101_002104a.wav,1536.7968299319728,1537.0058095238096
BUK5_20161101_002104a.wav,1537.1451292517008,1537.2147891156465
BUK5_20161101_002104a.wav,1577.6175102040816,1577.6871700680272
BUK5_20161101_002104a.wav,1591.0618639455784,1591.2708435374152
BUK5_20161101_002104a.wav,1591.410163265306,1591.5494829931972
BUK5_20161101_002104a.wav,1594.9628163265306,1595.3111156462587
BUK5_20161101_002104a.wav,1607.7105714285713,1607.7802312925169
BUK5_20161101_002104a.wav,1615.373156462585,1615.5124761904763
BUK5_20161101_002104a.wav,1701.4030884353742,1701.5424081632655
BUK5_20161101_002104a.wav,1740.760911564626,1740.9698911564624
BUK5_20161101_002104a.wav,1745.0798231292515,1745.1494829931971
BUK5_20161101_002104a.wav,1765.211523809524,1765.3508435374151
n1.wav,2348.9332426303854,2349.223492063492
n1.wav,2352.706485260771,2353.286984126984
n1.wav,2356.18947845805,2357.0602267573695
n1.wav,2360.5432199546485,2361.7042176870746
n1.wav,2362.865215419501,2364.316462585034
n1.wav,2371.2824489795917,2372.1531972789116
n1.wav,2373.3141950113377,2373.604444444444
n1.wav,2377.9581859410428,2378.2484353741497
n1.wav,2382.6021768707483,2382.892426303855
n1.wav,2387.2461678004533,2388.116916099773
n1.wav,2392.470657596372,2393.631655328798
n1.wav,2394.2121541950114,2394.7926530612244
n1.wav,2397.69514739229,2398.2756462585035
n1.wav,2403.5001360544215,2404.661133786848
n1.wav,2413.6588662131517,2414.239365079365
n1.wav,2415.400362811791,2415.980861678004
n1.wav,2418.88335600907,2419.1736054421767
n1.wav,2422.0760997732423,2422.9468480725623
n1.wav,2423.2370975056688,2424.9785941043083
n1.wav,2425.5590929705213,2426.4298412698413
n1.wav,2428.751836734694,2430.78358276644
n1.wav,2432.5250793650794,2433.1055782312924
n1.wav,2436.298321995465,2436.878820861678
n1.wav,2442.393560090703,2442.974058956916
n1.wav,2445.2960544217685,2445.586303854875
n1.wav,2449.3595464852606,2450.520544217687
n1.wav,2452.552290249433,2453.132789115646
n1.wav,2456.3255328798186,2457.776780045351
n1.wav,2460.0987755102037,2460.9695238095237
n1.wav,2473.4502494331064,2474.0307482993194
n1.wav,2480.706485260771,2480.9967346938774
n1.wav,2481.286984126984,2481.5772335600905
n1.wav,2483.899229024943,2485.0602267573695
n1.wav,2485.930975056689,2486.801723356009
n1.wav,2487.0919727891155,2487.382222222222
n1.wav,2491.1554648526076,2492.026213151927
n1.wav,2492.6067120181406,2492.896961451247
n1.wav,2494.928707482993,2496.089705215419
n1.wav,2507.1191836734693,2508.2801814058957
n1.wav,2512.053424036281,2512.343673469388
n1.wav,2516.40716553288,2517.8584126984124
n1.wav,2518.148662131519,2518.438911564626
n1.wav,2519.599909297052,2519.8901587301584
n1.wav,2527.146394557823,2527.4366439909295
n1.wav,2536.4343764172336,2537.305124716553
n1.wav,2547.4638548752832,2547.7541043083897
n1.wav,2559.6543310657594,2560.5250793650794
n1.wav,2592.162267573696,2593.3232653061223
n1.wav,2597.677006802721,2597.9672562358273
n1.wav,2598.2575056689343,2598.547755102041
n1.wav,2599.4185034013603,2601.16
n1.wav,2601.4502494331064,2602.0307482993194
n1.wav,2603.772244897959,2604.3527437641724
n1.wav,2605.5137414965984,2606.3844897959184
n1.wav,2607.5454875283444,2607.835736961451
n1.wav,2609.286984126984,2610.738231292517
n1.wav,2613.350476190476,2613.6407256235825
n1.wav,2615.382222222222,2617.1237188208615
n1.wav,2619.1554648526076,2619.445714285714
n1.wav,2620.6067120181406,2622.057959183673
n1.wav,2625.2507029478456,2625.540952380952
n1.wav,2629.023945578231,2629.3141950113377
n1.wav,2630.184943310657,2630.475192743764
n1.wav,2631.3459410430837,2632.2166893424037
n1.wav,2633.087437641723,2633.6679365079362
n1.wav,2640.343673469388,2640.6339229024943
n1.wav,2642.6656689342403,2643.53641723356
n1.wav,2644.40716553288,2646.7291609977324
n1.wav,2648.470657596372,2649.3414058956914
n1.wav,2652.2439002267574,2653.114648526077
n1.wav,2655.146394557823,2656.0171428571425
n1.wav,2658.9196371882085,2659.209886621315
n1.wav,2662.692879818594,2662.9831292517006
n1.wav,2663.273378684807,2663.5636281179136
n1.wav,2666.4661224489796,2666.756371882086
n1.wav,2667.6271201814056,2668.207619047619
n1.wav,2683.5908390022673,2683.881088435374
n1.wav,2686.78358276644,2687.0738321995464
n1.wav,2692.878820861678,2693.1690702947844
n1.wav,2699.8448072562355,2700.1350566893425
n1.wav,2703.618049886621,2704.1985487528345
n1.wav,2705.3595464852606,2706.520544217687
n1.wav,2708.8425396825396,2709.713287981859
n1.wav,2711.745034013605,2712.615782312925
n1.wav,2714.3572789115647,2714.647528344671
n1.wav,2730.3209977324263,2730.611247165533
n1.wav,2732.9332426303854,2733.223492063492
n1.wav,2736.125986394558,2736.4162358276644
n1.wav,2739.899229024943,2741.6407256235825
n1.wav,2743.6724716553285,2744.252970521542
n1.wav,2749.1872108843536,2750.057959183673
n1.wav,2754.121451247165,2754.411700680272
n1.wav,2759.9264399092967,2760.50693877551
n1.wav,2761.9581859410428,2762.8289342403627
n1.wav,2763.989931972789,2765.1509297052153
n1.wav,2765.441179138322,2766.3119274376418
n1.wav,2772.1169160997733,2772.987664399093
n1.wav,2777.3414058956914,2778.212154195011
n1.wav,2781.9853968253965,2782.275646258503
n1.wav,2784.8878911564625,2785.4683900226755
n1.wav,2792.144126984127,2792.72462585034
n1.wav,2793.5953741496596,2793.885623582766
n1.wav,2801.1418594104307,2801.432108843537
n1.wav,2804.0443537414967,2804.334603174603
n1.wav,2805.2053514739227,2805.4956009070293
n1.wav,2809.5590929705213,2809.849342403628
n1.wav,2823.7813151927435,2824.0715646258504
n1.wav,2857.740498866213,2858.0307482993194
n1.wav,2860.3527437641724,2860.9332426303854
n1.wav,2866.738231292517,2867.0284807256235
n1.wav,2873.413968253968,2874.5749659863945
n1.wav,2877.7677097505666,2878.6384580498866
n1.wav,2883.2824489795917,2884.7336961451247
n1.wav,2899.8266666666664,2900.1169160997733
n1.wav,2930.0126077097502,2930.5931065759637
n1.wav,2937.5590929705213,2938.1395918367343
n1.wav,2943.0738321995464,2943.364081632653
n1.wav,2951.7813151927435,2952.94231292517
n1.wav,2978.7745124716553,2979.064761904762
n1.wav,2982.8380045351473,2983.128253968254
n1.wav,3011.2824489795917,3012.1531972789116
n1.wav,3026.3754195011334,3026.955918367347
n1.wav,3038.275646258503,3038.56589569161
n1.wav,3044.9513832199546,3045.822131519274
n1.wav,3057.1418594104307,3059.4638548752832
n1.wav,3062.6565986394558,3065.268843537415
n1.wav,3067.881088435374,3068.4615873015873
n1.wav,3069.0420861678003,3069.91283446712
n1.wav,3071.6543310657594,3072.5250793650794
n1.wav,3078.039818594104,3078.910566893424
n1.wav,3079.2008163265305,3079.491065759637
n1.wav,3079.7813151927435,3080.361814058957
n1.wav,3085.8765532879816,3086.7473015873015
n1.wav,3089.3595464852606,3089.649795918367
n1.wav,3089.9400453514736,3090.8107936507936
n1.wav,3095.4547845804987,3096.3255328798186
n1.wav,3098.0670294784577,3098.357278911564
n1.wav,3098.647528344671,3098.9377777777777
n1.wav,3099.5182766439907,3100.3890249433107
n1.wav,3101.25977324263,3101.8402721088432
n1.wav,3103.0012698412697,3103.8720181405893
n1.wav,3105.613514739229,3105.9037641723353
n1.wav,3113.16,3113.4502494331064
n1.wav,3113.740498866213,3114.0307482993194
n1.wav,3121.867482993197,3123.0284807256235
n1.wav,3128.5432199546485,3129.1237188208615
n1.wav,3134.6384580498866,3134.928707482993
n1.wav,3136.6702040816326,3137.540952380952
n1.wav,3138.992199546485,3139.2824489795917
n1.wav,3148.8606802721088,3150.6021768707483
n1.wav,3156.1169160997733,3156.40716553288
n1.wav,3158.7291609977324,3159.019410430839
n1.wav,3162.502403628118,3162.7926530612244
n1.wav,3163.663401360544,3163.953650793651
n1.wav,3165.9853968253965,3166.275646258503
n1.wav,3166.56589569161,3166.8561451247165
n1.wav,3168.597641723356,3169.178140589569
n1.wav,3179.6271201814056,3181.0783673469386
n1.wav,3186.3028571428567,3186.5931065759637
n1.wav,3186.88335600907,3187.1736054421767
n1.wav,3195.0103401360543,3195.5908390022673
n1.wav,3198.78358276644,3199.0738321995464
n1.wav,3200.234829931973,3201.395827664399
n1.wav,3201.6860770975054,3202.5568253968254
n1.wav,3203.427573696145,3204.5885714285714
n1.wav,3210.974058956916,3211.554557823129
n1.wav,3213.586303854875,3214.166802721088
n1.wav,3218.8107936507936,3219.681541950113
n1.wav,3225.776780045351,3226.357278911564
n1.wav,3229.5500226757367,3229.8402721088432
n1.wav,3237.9672562358273,3238.8380045351473
n1.wav,3245.5137414965984,3246.384489795918
n1.wav,3249.286984126984,3249.5772335600905
n1.wav,3256.252970521542,3256.833469387755
n1.wav,3257.7042176870746,3258.5749659863945
n1.wav,3260.896961451247,3261.47746031746
n1.wav,3265.8312018140587,3266.7019501133786
n1.wav,3270.475192743764,3270.7654421768707
n1.wav,3272.50693877551,3272.7971882086167
n1.wav,3273.6679365079362,3273.9581859410428
n1.wav,3280.343673469388,3280.6339229024943
n1.wav,3287.3096598639454,3288.1804081632654
n1.wav,3289.3414058956914,3290.212154195011
n1.wav,3290.7926530612244,3291.082902494331
n1.wav,3291.3731519274374,3291.953650793651
n1.wav,3292.8243990929705,3293.9853968253965
n1.wav,3294.56589569161,3295.726893424036
n1.wav,3299.790385487528,3300.661133786848
n1.wav,3302.9831292517006,3304.144126984127
n1.wav,3311.400362811791,3311.6906122448977
n1.wav,3314.3028571428567,3315.4638548752832
n1.wav,3317.2053514739227,3318.0760997732423
n1.wav,3318.366349206349,3319.5273469387753
n1.wav,3324.171337868481,3324.4615873015873
n1.wav,3326.4933333333333,3327.9445804988663
n1.wav,3329.6860770975054,3329.976326530612
n1.wav,3334.039818594104,3334.6203174603174
n1.wav,3341.8765532879816,3342.166802721088
n1.wav,3345.069297052154,3345.3595464852606
n1.wav,3349.132789115646,3350.0035374149656
n1.wav,3359.2915192743762,3359.5817687074828
n1.wav,3365.3867573696143,3365.677006802721
n1.wav,3370.9014965986394,3371.191746031746
n1.wav,3388.896961451247,3389.1872108843536
n1.wav,3393.2507029478456,3394.121451247165
n1.wav,3408.924172335601,3410.085170068027
n1.wav,3415.890158730159,3416.7609070294784
n1.wav,3419.6634013605444,3419.953650793651
n1.wav,3424.3073922902495,3425.178140589569
n1.wav,3435.0466213151926,3435.336870748299
n1.wav,3442.5931065759632,3442.88335600907
n1.wav,3446.366349206349,3446.6565986394553
n1.wav,3448.688344671202,3449.5590929705213
n1.wav,3455.6543310657594,3455.9445804988663
