Audiofilename,Starttime,Endtime
n1.wav,3461.1690702947844,3462.039818594104
n1.wav,3462.910566893424,3463.2008163265305
n1.wav,3464.361814058957,3464.6520634920635
n1.wav,3469.8765532879816,3470.7473015873015
n1.wav,3471.618049886621,3473.069297052154
n1.wav,3482.0670294784577,3482.357278911564
n1.wav,3483.5182766439907,3483.8085260770977
n1.wav,3492.2257596371883,3494.257505668934
n1.wav,3495.7087528344673,3496.2892517006803
n1.wav,3501.5137414965984,3502.384489795918
n1.wav,3505.867482993197,3506.738231292517
n1.wav,3507.6089795918365,3507.8992290249435
n1.wav,3508.769977324263,3509.0602267573695
n1.wav,3509.350476190476,3509.6407256235825
n1.wav,3520.960453514739,3521.2507029478456
n1.wav,3524.1531972789116,3524.443446712018
n1.wav,3527.3459410430837,3527.63619047619
n1.wav,3538.3754195011334,3541.2779138321994
n1.wav,3541.8584126984124,3543.019410430839
n1.wav,3547.082902494331,3547.6634013605444
n1.wav,3549.9853968253965,3550.8561451247165
n1.wav,3557.241632653061,3557.5318820861676
n1.wav,3558.692879818594,3559.5636281179136
n1.wav,3567.400362811791,3567.9808616780047
n1.wav,3569.7223582766437,3570.3028571428567
n1.wav,3589.459319727891,3589.7495691609975
n1.wav,3598.7473015873015,3599.618049886621
BUK1_20181011_001004.wav,366.08058642403626,366.3708358571428
BUK1_20181011_001004.wav,367.7640331360544,367.8220830226757
BUK1_20181011_001004.wav,395.2216295079365,395.2796793945578
BUK1_20181011_001004.wav,470.3381827959183,470.3962326825397
BUK1_20181011_001004.wav,521.2479333628118,521.480132909297
BUK1_20181011_001004.wav,600.0796793945578,600.1957791678004
BUK1_20181011_001004.wav,639.6116521836734,639.7858018435375
BUK1_20181011_001004.wav,660.7418109138322,660.8579106870748
BUK1_20181011_001004.wav,666.8950988956916,667.0692485555555
BUK1_20181011_001004.wav,679.1436249727891,679.317774632653
BUK1_20181011_001004.wav,682.6846680566894,682.8007678299319
BUK1_20181011_001004.wav,686.864259893424,686.9223097800453
BUK1_20181011_001004.wav,847.1399968548753,847.2560966281179
BUK1_20181011_001004.wav,891.9545093265306,892.0125592131519
BUK1_20181011_001004.wav,943.5028086462585,943.6769583061225
BUK1_20181011_001004.wav,1030.8678880113378,1031.0420376712018
BUK1_20181011_001004.wav,1034.8152803015873,1035.0474798480725
BUK1_20181011_001004.wav,1036.3245773537415,1036.614826786848
BUK1_20181011_001004.wav,1130.5975932267575,1130.6556431133786
BUK1_20181011_001004.wav,1141.1046227052154,1141.2207224784581
BUK1_20181011_001004.wav,1207.7458925464853,1207.8039424331066
BUK1_20181011_001004.wav,1213.8991805283447,1214.0733301882085
BUK1_20181011_001004.wav,1228.4116521836734,1228.6438517301588
BUK1_20181011_001004.wav,1276.1286589863946,1276.186708873016
BUK1_20181011_001004.wav,1277.69600592517,1277.7540558117914
BUK1_20181011_001004.wav,1316.8216295079364,1316.8796793945578
BUK1_20181011_001004.wav,1385.9009945873015,1386.0751442471656
BUK1_20181011_001004.wav,1386.365393680272,1386.4234435668934
BUK1_20181011_001004.wav,1386.4814934535148,1386.539543340136
BUK1_20181011_001004.wav,1393.7957791678004,1393.8538290544218
BUK1_20181011_001004.wav,1407.6116521836734,1407.7858018435372
BUK1_20181011_001004.wav,1409.411198668934,1409.585348328798
BUK1_20181011_001004.wav,1409.6433982154194,1409.933647648526
BUK1_20181011_001004.wav,1415.274237217687,1415.3903369909297
BUK1_20181011_001004.wav,1415.5644866507935,1415.6225365374148
BUK1_20181011_001004.wav,1488.8814934535146,1488.9975932267573
BUK1_20181011_001004.wav,1503.2198154489795,1503.2778653356008
BUK1_20181011_001004.wav,1780.9304730453514,1780.9885229319727
a1.wav,325.06580498866214,326.0526530612245
a1.wav,328.42108843537414,328.8158276643991
a1.wav,329.210566893424,329.8026757369615
a1.wav,330.1974149659864,330.7895238095238
a1.wav,332.36848072562356,332.960589569161
a1.wav,333.1579591836735,333.7500680272109
a1.wav,334.53954648526076,335.7237641723356
a1.wav,336.11850340136056,337.6974603174603
a1.wav,339.2764172335601,340.85537414965984
a1.wav,341.64485260770977,342.23696145124717
a1.wav,344.8027664399093,345.19750566893424
a1.wav,348.9475283446712,349.53963718820864
a1.wav,350.9212244897959,351.7107029478458
a1.wav,352.89492063492065,353.0922902494331
a1.wav,353.6843990929705,354.2765079365079
a1.wav,356.25020408163266,356.84231292517006
a1.wav,357.63179138321993,357.8291609977324
a1.wav,358.02653061224487,358.2239002267574
a1.wav,359.60548752834467,360.0002267573696
a1.wav,361.77655328798187,362.3686621315193
a1.wav,362.56603174603174,363.5528798185941
a1.wav,366.90816326530614,368.4871201814059
a1.wav,372.6318820861678,373.4213605442177
a1.wav,423.94798185941045,425.5269387755102
a1.wav,554.2119274376417,554.8040362811792
a1.wav,556.9751020408163,557.5672108843537
a1.wav,560.1330158730159,560.9224943310658
a1.wav,563.2909297052154,563.488299319728
a1.wav,563.6856689342403,564.2777777777778
a1.wav,567.2383219954648,567.8304308390022
a1.wav,570.7909750566894,571.3830839002268
a1.wav,573.9488888888889,574.1462585034013
a1.wav,574.9357369614513,575.5278458049886
a1.wav,1904.4174603174604,1905.4043083900226
a1.wav,1907.9701133786848,1909.3517006802722
a1.wav,1911.3253968253969,1912.5096145124717
a1.wav,1915.2727891156462,1916.2596371882087
a1.wav,1918.8254421768706,1919.6149206349207
a1.wav,1922.3780952380953,1922.9702040816326
a1.wav,1925.7333786848073,1926.1281179138323
a1.wav,1929.0886621315192,1929.6807709750567
a1.wav,1932.246575963719,1932.4439455782313
a1.wav,1932.6413151927438,1933.4307936507937
a1.wav,1936.7860770975058,1937.378185941043
a1.wav,2271.1302040816327,2271.5249433106574
a1.wav,2277.4460317460316,2278.235510204082
a1.wav,2284.1565986394558,2285.143446712018
a1.wav,2331.3279365079366,2331.525306122449
a1.wav,2350.0780498866216,2350.6701587301586
a1.wav,2352.4464852607707,2353.6307029478457
a1.wav,2356.196507936508,2357.1833560090704
a1.wav,2357.9728344671203,2358.1702040816326
a1.wav,2360.9333786848074,2362.907074829932
a1.wav,2365.4728798185943,2366.0649886621313
a1.wav,2366.2623582766437,2367.841315192744
a1.wav,2370.2097505668935,2370.801859410431
a1.wav,2371.393968253968,2372.3808163265307
a1.wav,2374.157142857143,2374.7492517006804
a1.wav,2375.5387301587302,2376.32820861678
a1.wav,2378.3019047619046,2378.6966439909297
a1.wav,2379.4861224489796,2380.472970521542
a1.wav,2382.4466666666667,2382.8414058956914
a1.wav,2383.433514739229,2384.8151020408163
a1.wav,2387.7756462585035,2387.973015873016
a1.wav,2450.341814058957,2450.9339229024945
a1.wav,2454.091836734694,2455.4734240362814
a1.wav,2459.0260770975055,2460.2102947845806
a1.wav,2462.973469387755,2463.1708390022677
a1.wav,2463.36820861678,2464.3550566893423
a1.wav,2464.552426303855,2465.341904761905
a1.wav,2467.512970521542,2467.7103401360546
a1.wav,2467.907709750567,2468.697188208617
a1.wav,2470.078775510204,2470.6708843537417
a1.wav,2471.657732426304,2473.0393197278913
a1.wav,2473.2366893424037,2473.6314285714284
a1.wav,2474.4209070294783,2475.013015873016
a1.wav,2475.6051247165533,2476.7893424036283
a1.wav,2481.3288435374147,2481.9209523809523
a1.wav,2482.51306122449,2482.907800453515
a1.wav,2485.473605442177,2486.0657142857144
a1.wav,2486.8551927437643,2487.249931972789
a1.wav,2489.8157369614514,2490.6052154195013
a1.wav,2494.9473469387754,2495.539455782313
a1.wav,2548.434512471655,2548.8292517006803
a1.wav,2559.8819501133785,2560.0793197278913
a1.wav,2562.447755102041,2564.0267120181406
a1.wav,2566.197777777778,2566.7898866213154
a1.wav,2566.9872562358278,2567.97410430839
a1.wav,2569.947800453515,2570.539909297052
a1.wav,2571.1320181405895,2571.5267573696146
a1.wav,2573.1057142857144,2573.697823129252
a1.wav,2573.8951927437643,2574.4873015873018
a1.wav,2575.8688888888887,2577.4478458049884
a1.wav,2579.0268027210886,2579.4215419501134
a1.wav,2580.013650793651,2580.6057596371884
a1.wav,2582.184716553288,2582.579455782313
a1.wav,2586.1321088435375,2586.9215873015874
a1.wav,2588.3031746031747,2588.895283446712
a1.wav,2589.290022675737,2589.8821315192745
a1.wav,2590.6716099773244,2591.066349206349
a1.wav,2594.2242630385485,2595.211111111111
a1.wav,2601.1321995464855,2601.329569160998
a1.wav,2601.52693877551,2601.7243083900225
a1.wav,2602.31641723356,2602.9085260770976
a1.wav,2603.3032653061223,2603.89537414966
a1.wav,2606.855918367347,2607.4480272108844
a1.wav,2608.2375056689343,2608.4348752834467
a1.wav,2609.2243537414965,2610.0138321995464
a1.wav,2611.592789115646,2612.382267573696
a1.wav,2613.9612244897958,2614.5533333333333
a1.wav,2616.132290249433,2617.316507936508
a1.wav,2618.6980952380954,2620.67179138322
a1.wav,2620.8691609977323,2621.4612698412698
a1.wav,2621.856009070295,2622.448117913832
a1.wav,2623.0402267573695,2623.632335600907
a1.wav,2624.027074829932,2624.6191836734693
a1.wav,2628.9613151927438,2629.7507936507936
a1.wav,2632.5139682539684,2632.7113378684808
a1.wav,2642.7771882086167,2642.974557823129
a1.wav,2651.658820861678,2652.053560090703
a1.wav,2654.22462585034,2654.4219954648524
a1.wav,2668.6326077097506,2668.829977324263
a1.wav,2669.8168253968256,2670.4089342403627
a1.wav,3072.0560997732427,3072.6482086167803
a1.wav,3072.8455782312926,3073.43768707483
a1.wav,3074.819274376417,3076.003492063492
a1.wav,3088.63514739229,3090.2141043083902
a1.wav,3092.385170068027,3093.174648526077
a1.wav,3103.8326077097504,3104.2273469387756
a1.wav,3107.78,3108.174739229025
a1.wav,3165.4119274376417,3165.806666666667
a1.wav,3413.308163265306,3413.9002721088436
a1.wav,3414.887120181406,3415.4792290249434
a1.wav,3416.663446712018,3417.058185941043
a1.wav,3486.7296598639455,3486.927029478458
a1.wav,3489.295464852608,3489.6902040816326
BUK5_20180921_015906a.wav,489.3645145714286,489.45739439002267
BUK5_20180921_015906a.wav,507.3831993786848,507.4760791972789
BUK5_20180921_015906a.wav,555.8664646848072,555.9593445034013
BUK5_20180921_015906a.wav,585.1236075419502,585.4022469977324
BUK5_20180921_015906a.wav,593.3899113968254,593.5756710340136
BUK5_20180921_015906a.wav,615.309548585034,615.4024284036282
BUK5_20180921_015906a.wav,828.190092802721,828.3758524399093
BUK5_20180921_015906a.wav,843.7010225079366,843.7939023265305
BUK5_20180921_015906a.wav,1017.6649227346938,1017.8506823718822
BUK5_20180921_015906a.wav,1120.204242462585,1120.4828819183674
BUK5_20180921_015906a.wav,1121.2259204671202,1121.3188002857144
BUK5_20180921_015906a.wav,1126.1485508526077,1126.42719030839
BUK5_20180921_015906a.wav,1348.8743558412698,1349.060115478458
BUK5_20180921_015906a.wav,1500.0827005124715,1500.454219786848
BUK5_20180921_015906a.wav,1502.218936340136,1502.4975757959182
BUK5_20180921_015906a.wav,1508.1632447301586,1508.5347640045352
BUK5_20180921_015906a.wav,1722.9013853197278,1722.994265138322
BUK4_20171022_004304a.wav,680.8900278866214,681.1222274331067
BUK4_20171022_004304a.wav,686.4047671156463,686.6369666621316
BUK4_20171022_004304a.wav,795.0741548707483,795.3063544172336
BUK4_20171022_004304a.wav,921.6809575918368,922.0292569115647
BUK4_20171022_004304a.wav,1071.7399145079366,1072.0882138276645
BUK4_20171022_004304a.wav,1186.1562410385488,1186.5045403582767
BUK4_20171022_004304a.wav,1297.089574371882,1297.3798238049887
BUK4_20171022_004304a.wav,1300.8628170022675,1301.2111163219956
BUK4_20171022_004304a.wav,1308.8156514693878,1309.1639507891157
BUK4_20171022_004304a.wav,1313.5176922857145,1313.7498918321996
BUK4_20171022_004304a.wav,1373.541275052154,1373.7154247120181
BUK4_20171022_004304a.wav,1389.7952433061225,1390.1435426258504
BUK4_20171022_004304a.wav,1439.6600959138323,1439.9503453469388
BUK4_20171022_004304a.wav,1472.400231968254,1472.5743816281179
BUK4_20171022_004304a.wav,1482.2687126938777,1482.5589621269842
BUK4_20171022_004304a.wav,1580.0247217641722,1580.314971197279
BUK4_20171022_004304a.wav,1692.3512523764173,1692.5254020362813
BUK4_20171022_004304a.wav,1708.2569213106576,1708.4310709705214
BUK4_20171022_004304a.wav,1709.4759689297052,1709.650118589569
BUK4_20171022_004304a.wav,1711.623814734694,1712.1462637142859
BUK4_20171022_004304a.wav,1712.3204133741497,1712.552612920635
BUK4_20171022_004304a.wav,1716.790254643991,1717.0224541904763
BUK4_20171022_004304a.wav,1727.2392342358276,1727.5875335555556
BUK4_20171022_004304a.wav,1735.1340188163267,1735.4823181360543
BUK4_20171022_004304a.wav,1738.152612920635,1738.3848124671204
BUK4_20171022_004304a.wav,1748.833792058957,1748.891841945578
BUK4_20161011_000804.wav,371.9173365215419,371.94055647619047
BUK4_20161011_000804.wav,371.96377643083895,371.9869963854875
BUK4_20161011_000804.wav,372.0798762040816,372.1495360680272
BUK4_20161011_000804.wav,373.287313845805,373.4266335736961
BUK4_20161011_000804.wav,400.50110069387756,400.5475406031746
BUK4_20161011_000804.wav,401.2209192879818,401.24413924263035
BUK4_20161011_000804.wav,410.3231415102041,410.3695814195011
BUK4_20161011_000804.wav,468.72132745124713,468.79098731519275
BUK4_20161011_000804.wav,516.7634136190476,516.7866335736961
BUK4_20161011_000804.wav,516.8098535283447,516.8330734829932
BUK4_20161011_000804.wav,551.9416449115646,552.0577446848072
BUK4_20161011_000804.wav,603.7685836870749,603.8382435510204
BUK4_20161011_000804.wav,614.8909419637188,614.9373818730159
BUK4_20161011_000804.wav,690.4022344807256,690.4718943446712
BUK4_20161011_000804.wav,693.2582889024943,693.3047288117914
BUK4_20161011_000804.wav,694.2567469523809,694.349626770975
BUK4_20161011_000804.wav,696.0679034149659,696.1840031882086
BUK4_20161011_000804.wav,766.3314861814058,766.4011460453514
BUK4_20161011_000804.wav,810.1011006938775,810.124320648526
BUK4_20161011_000804.wav,836.1074499002267,836.1306698548752
BUK4_20161011_000804.wav,836.2932095374149,836.3628694013605
BUK4_20161011_000804.wav,912.477880739229,912.5011006938776
BUK4_20161011_000804.wav,912.5243206485261,912.5475406031745
BUK4_20161011_000804.wav,913.6853183809524,913.7085383356009
BUK4_20161011_000804.wav,913.7317582902494,913.754978244898
BUK4_20161011_000804.wav,947.214932893424,947.2613728027211
BUK4_20161011_000804.wav,949.1189691746032,949.1886290385487
BUK4_20161011_000804.wav,1022.4940258639456,1022.5172458185941
BUK4_20161011_000804.wav,1022.5404657732427,1022.5636857278911
BUK4_20161011_000804.wav,1062.5252276780045,1062.548447632653
BUK4_20161011_000804.wav,1087.3009192879817,1087.4634589705215
BUK4_20161011_000804.wav,1093.6864068163266,1093.7096267709749
BUK4_20161011_000804.wav,1241.1098988798185,1241.1795587437641
BUK4_20161011_000804.wav,1246.5665882222222,1246.6130281315193
BUK4_20161011_000804.wav,1246.7987877687074,1246.822007723356
BUK4_20161011_000804.wav,1258.5945247301588,1258.6177446848073
BUK4_20161011_000804.wav,1294.399694798186,1294.49257461678
BUK4_20161011_000804.wav,1296.0483115782313,1296.0715315328798
BUK4_20161011_000804.wav,1310.909082553288,1310.9323025079366
BUK4_20161011_000804.wav,1338.3086290385488,1338.3318489931974
BUK4_20161011_000804.wav,1358.4171097641722,1358.5099895827664
BUK4_20161011_000804.wav,1426.6605564761905,1426.6837764308389
BUK4_20161011_000804.wav,1431.2116675873015,1431.536746952381
BUK4_20161011_000804.wav,1443.0770644126983,1443.1002843673468
BUK4_20161011_000804.wav,1446.815477111111,1446.9083569297052
BUK4_20161011_000804.wav,1552.9074499002268,1552.9306698548753
BUK4_20161011_000804.wav,1552.9538898095238,1553.0235496734695
BUK4_20161011_000804.wav,1582.094932893424,1582.1181528480724
BUK4_20161011_000804.wav,1585.3921664535146,1585.4618263174602
BUK4_20161011_000804.wav,1599.6027786984127,1599.6724385623581
BUK4_20161011_000804.wav,1646.4838671337868,1646.576746952381
BUK4_20161011_000804.wav,1646.6696267709751,1646.6928467256237
BUK4_20161011_000804.wav,1661.669717473923,1661.762597292517
BUK4_20161011_000804.wav,1667.6140258639455,1667.683685727891
BUK4_20161011_000804.wav,1707.1111687210885,1707.2504884489795
BUK4_20161011_000804.wav,1756.569672122449,1756.6625519410431
BUK4_20161011_000804.wav,1707.1111687210885,1707.2504884489795
